employee_id;area;rol;edad;sexo;tipo_contrato;jornada;horas_totales_mes;horas_extra_mes;turnos_nocturnos_mes;dias_ausentes_mes;pausas_recomendadas_mes;pausas_realizadas_mes;estres_autoreportado_1a10;satisfaccion_autoreportada_1a10;apoyo_jefatura_1a10;categoria_riesgo_burnout;BurnoutIndex_NEW
E0392;Urgencias;Médico;42;M;Full time;Diurna;157;5.0;3;3.0;20.0;17.0;7.0;7;3.0;Bajo;32.9
E0393;UCI;TENS;36;F;Part time;Nocturna;104;14.0;2;1.0;20.0;5.0;6.0;3;6.0;Medio;41.3
E0394;Urgencias;Administrativo;48;F;Reemplazo;Nocturna;149;9.0;8;0.0;20.0;12.0;8.0;3;6.0;Bajo;36.4
E0395;Urgencias;Médico;58;F;Part time;Diurna;109;5.0;10;3.0;20.0;0.0;10.0;6;5.0;Medio;56.1
E0396;Urgencias;TENS;31;M;Reemplazo;Nocturna;133;18.0;3;2.0;20.0;8.0;8.0;4;4.0;Medio;49.1
E0397;Enfermería Hospitalizados;TENS;49;F;Full time;Rotativa;161;8.0;9;4.0;20.0;9.0;6.0;6;5.0;Bajo;38.4
E0398;Consultas Ambulatorias;Médico;53;F;Reemplazo;Diurna;145;10.0;0;1.0;20.0;15.0;5.0;8;7.0;Bajo;25.4
E0399;Servicios Generales;Supervisor;43;F;Full time;Rotativa;152;21.0;3;3.0;20.0;10.0;4.0;6;6.0;Bajo;36.3
E0400;Consultas Ambulatorias;Médico;29;F;Reemplazo;Diurna;141;1.0;0;2.0;20.0;11.0;8.0;8;6.0;Bajo;35.4
E0401;Enfermería Hospitalizados;Enfermera;35;F;Reemplazo;Diurna;140;0.0;2;1.0;20.0;4.0;6.0;5;4.0;Bajo;37.6
E0402;Enfermería Hospitalizados;Enfermera;28;F;Full time;Rotativa;165;20.0;3;0.0;20.0;12.0;6.0;5;6.0;Bajo;36.3
E0403;Enfermería Hospitalizados;TENS;31;F;Full time;Nocturna;169;14.0;2;1.0;20.0;13.0;6.0;7;7.0;Bajo;32.2
E0404;Urgencias;Administrativo;50;M;Full time;Nocturna;172;16.0;10;5.0;20.0;10.0;9.0;6;8.0;Medio;47.4
E0405;Urgencias;Administrativo;54;F;Full time;Diurna;151;18.0;9;0.0;20.0;15.0;6.0;4;8.0;Bajo;30.1
E0406;Urgencias;Administrativo;29;F;Full time;Diurna;161;40.0;9;2.0;20.0;9.0;9.0;4;7.0;Medio;58.6
E0407;Enfermería Hospitalizados;Enfermera;50;F;Full time;Diurna;171;18.0;1;1.0;20.0;7.0;3.0;5;8.0;Bajo;30.8
E0408;Administración;Asistente;46;F;Reemplazo;Diurna;134;1.0;2;1.0;20.0;15.0;7.0;7;5.0;Bajo;28.7
E0409;Administración;Jefatura;25;M;Part time;Diurna;89;11.0;0;4.0;20.0;16.0;6.0;6;7.0;Bajo;30.7
E0410;UCI;Enfermera;45;M;Full time;Nocturna;167;12.0;6;6.0;20.0;3.0;8.0;8;7.0;Medio;51.8
E0411;Consultas Ambulatorias;TENS;42;F;Reemplazo;Diurna;150;13.0;1;3.0;20.0;15.0;6.0;8;6.0;Bajo;32.8
E0412;Enfermería Hospitalizados;TENS;38;M;Full time;Diurna;179;1.0;2;4.0;20.0;13.0;7.0;9;7.0;Bajo;31.5
E0413;Consultas Ambulatorias;Médico;37;M;Full time;Diurna;167;8.0;0;1.0;20.0;12.0;8.0;6;4.0;Bajo;39.1
E0414;Enfermería Hospitalizados;Enfermera;60;M;Full time;Rotativa;153;11.0;2;0.0;20.0;10.0;7.0;9;7.0;Bajo;35.5
E0415;Servicios Generales;Auxiliar;33;F;Full time;Nocturna;164;11.0;3;3.0;20.0;10.0;7.0;5;7.0;Bajo;38.5
E0416;Urgencias;TENS;32;M;Full time;Diurna;154;19.0;13;1.0;20.0;10.0;7.0;7;4.0;Medio;43.8
E0417;Servicios Generales;Operario;38;M;Full time;Rotativa;156;17.0;1;3.0;20.0;19.0;6.0;10;7.0;Bajo;29.7
E0418;Imagenología;Tecnólogo Médico;33;F;Full time;Diurna;159;3.0;2;3.0;20.0;20.0;5.0;4;8.0;Bajo;17.8
E0419;Enfermería Hospitalizados;Enfermera;57;F;Part time;Diurna;100;5.0;3;2.0;20.0;14.0;6.0;7;4.0;Bajo;31.1
E0420;UCI;Médico;58;F;Part time;Rotativa;100;29.0;7;1.0;20.0;7.0;7.0;6;5.0;Medio;50.7
E0421;UCI;Enfermera;58;M;Full time;Rotativa;170;14.0;8;2.0;20.0;9.0;7.0;7;6.0;Medio;41.1
E0422;Enfermería Hospitalizados;Enfermera;25;F;Part time;Rotativa;99;1.0;3;0.0;20.0;9.0;6.0;4;5.0;Bajo;30.9
E0423;Consultas Ambulatorias;Médico;24;M;Part time;Diurna;90;5.0;0;2.0;20.0;19.0;5.0;3;8.0;Bajo;18.8
E0424;Enfermería Hospitalizados;Enfermera;60;F;Full time;Rotativa;162;9.0;2;2.0;20.0;18.0;3.0;6;7.0;Bajo;17.4
E0425;Administración;Asistente;48;M;Full time;Diurna;149;6.0;1;5.0;20.0;4.0;5.0;7;7.0;Bajo;38.4
E0426;Enfermería Hospitalizados;Enfermera;44;F;Part time;Nocturna;107;12.0;4;1.0;20.0;10.0;7.0;5;7.0;Bajo;37.0
E0427;Enfermería Hospitalizados;TENS;29;M;Full time;Diurna;189;5.0;2;2.0;20.0;16.0;7.0;9;7.0;Bajo;28.5
E0428;Enfermería Hospitalizados;TENS;52;M;Full time;Nocturna;166;10.0;1;2.0;20.0;20.0;6.0;6;9.0;Bajo;22.0
E0429;Laboratorio;Técnico;32;F;Part time;Rotativa;108;14.0;1;0.0;20.0;12.0;4.0;5;5.0;Bajo;28.9
E0430;Urgencias;Médico;22;F;Full time;Diurna;164;20.0;3;4.0;20.0;6.0;8.0;5;4.0;Medio;54.1
E0431;Imagenología;Tecnólogo Médico;32;F;Full time;Rotativa;146;16.0;5;7.0;20.0;9.0;7.0;6;8.0;Medio;44.9
E0432;Administración;Asistente;60;F;Full time;Diurna;165;10.0;0;0.0;20.0;13.0;3.0;5;9.0;Bajo;18.7
E0433;Consultas Ambulatorias;Administrativo;23;F;Full time;Diurna;155;2.0;1;2.0;20.0;10.0;5.0;5;5.0;Bajo;29.7
E0434;Consultas Ambulatorias;Administrativo;39;M;Part time;Diurna;98;4.0;0;0.0;20.0;12.0;8.0;5;7.0;Bajo;32.8
E0435;Enfermería Hospitalizados;Enfermera;54;M;Full time;Diurna;159;10.0;3;0.0;20.0;10.0;7.0;6;8.0;Bajo;33.9
E0436;Urgencias;TENS;40;M;Full time;Rotativa;165;20.0;10;1.0;20.0;10.0;6.0;4;6.0;Bajo;39.3
E0437;Servicios Generales;Supervisor;27;F;Reemplazo;Diurna;132;9.0;1;0.0;20.0;12.0;7.0;5;7.0;Bajo;32.5
E0438;Enfermería Hospitalizados;TENS;59;M;Full time;Rotativa;158;9.0;4;0.0;20.0;18.0;5.0;7;7.0;Bajo;20.9
E0439;Consultas Ambulatorias;Médico;31;F;Full time;Diurna;141;6.0;0;2.0;20.0;14.0;5.0;6;4.0;Bajo;28.8
E0440;Enfermería Hospitalizados;Enfermera;38;M;Full time;Diurna;170;7.0;2;4.0;20.0;12.0;5.0;6;9.0;Bajo;27.7
E0441;Consultas Ambulatorias;TENS;31;M;Full time;Rotativa;154;5.0;0;5.0;20.0;17.0;6.0;9;4.0;Bajo;31.1
E0442;Urgencias;Administrativo;41;M;Full time;Diurna;156;7.0;12;0.0;20.0;15.0;6.0;6;5.0;Bajo;27.9
E0443;Administración;Asistente;43;M;Part time;Diurna;106;4.0;0;0.0;20.0;12.0;5.0;9;6.0;Bajo;25.6
E0444;Enfermería Hospitalizados;TENS;29;F;Full time;Diurna;178;11.0;3;0.0;20.0;13.0;8.0;7;10.0;Bajo;31.9
E0445;Enfermería Hospitalizados;TENS;35;F;Part time;Rotativa;85;9.0;0;3.0;20.0;15.0;7.0;3;6.0;Bajo;33.6
E0446;Servicios Generales;Supervisor;41;F;Full time;Diurna;167;10.0;0;5.0;20.0;15.0;4.0;6;7.0;Bajo;26.7
E0447;Enfermería Hospitalizados;TENS;30;M;Full time;Diurna;158;6.0;0;1.0;20.0;13.0;8.0;8;6.0;Bajo;34.9
E0448;Laboratorio;Tecnólogo Médico;41;F;Full time;Rotativa;164;7.0;3;1.0;20.0;13.0;5.0;7;8.0;Bajo;24.8
E0449;Enfermería Hospitalizados;Enfermera;54;M;Reemplazo;Rotativa;157;7.0;1;1.0;20.0;14.0;5.0;8;7.0;Bajo;24.9
E0450;UCI;Enfermera;52;F;Full time;Diurna;161;34.0;3;4.0;20.0;8.0;5.0;5;7.0;Medio;47.4
E0451;Laboratorio;Tecnólogo Médico;36;F;Full time;Diurna;157;17.0;6;1.0;20.0;11.0;7.0;5;9.0;Bajo;36.3
E0452;Enfermería Hospitalizados;Enfermera;50;F;Part time;Diurna;88;16.0;6;3.0;20.0;13.0;7.0;5;8.0;Bajo;36.9
E0453;Laboratorio;Tecnólogo Médico;36;F;Reemplazo;Diurna;144;6.0;4;0.0;20.0;8.0;9.0;6;8.0;Bajo;39.4
E0454;Enfermería Hospitalizados;Enfermera;41;F;Full time;Nocturna;162;8.0;4;3.0;20.0;13.0;4.0;6;8.0;Bajo;24.6
E0455;Enfermería Hospitalizados;Enfermera;51;F;Part time;Diurna;100;16.0;5;3.0;20.0;15.0;5.0;6;6.0;Bajo;31.6
E0456;Urgencias;Médico;44;F;Full time;Nocturna;160;11.0;6;0.0;20.0;14.0;10.0;4;7.0;Bajo;39.8
E0457;Imagenología;Administrativo;34;F;Full time;Diurna;171;21.0;1;1.0;20.0;10.0;7.0;8;4.0;Medio;44.8
E0458;Laboratorio;Bioquímico;59;F;Reemplazo;Diurna;134;6.0;7;1.0;20.0;15.0;6.0;5;8.0;Bajo;25.1
E0459;Urgencias;Médico;36;F;Part time;Diurna;93;20.0;5;5.0;20.0;12.0;9.0;6;5.0;Medio;50.8
E0460;Urgencias;Enfermera;39;F;Full time;Nocturna;159;7.0;7;2.0;20.0;17.0;9.0;6;5.0;Bajo;36.3
E0461;UCI;Enfermera;56;M;Part time;Nocturna;97;14.0;2;3.0;20.0;14.0;7.0;6;9.0;Bajo;33.8
E0462;Enfermería Hospitalizados;TENS;30;F;Part time;Diurna;114;17.0;2;2.0;20.0;13.0;8.0;5;5.0;Medio;42.5
E0463;Consultas Ambulatorias;TENS;40;M;Full time;Diurna;161;9.0;0;0.0;20.0;12.0;5.0;2;4.0;Bajo;30.3
E0464;Enfermería Hospitalizados;TENS;46;F;Full time;Nocturna;172;0.0;3;1.0;20.0;9.0;6.0;6;7.0;Bajo;29.2
E0465;Urgencias;TENS;59;F;Reemplazo;Diurna;134;6.0;9;1.0;20.0;3.0;7.0;6;3.0;Medio;45.4
E0466;Urgencias;Administrativo;48;F;Part time;Rotativa;94;14.0;7;1.0;20.0;9.0;7.0;5;5.0;Medio;41.2
E0467;Consultas Ambulatorias;TENS;49;F;Full time;Rotativa;152;15.0;1;0.0;20.0;17.0;7.0;7;6.0;Bajo;31.6
E0468;Laboratorio;Tecnólogo Médico;43;M;Full time;Diurna;169;8.0;0;0.0;20.0;12.0;6.0;6;6.0;Bajo;30.3
E0469;Enfermería Hospitalizados;TENS;26;F;Full time;Diurna;151;23.0;2;2.0;20.0;19.0;6.0;7;7.0;Bajo;31.7
E0470;Enfermería Hospitalizados;TENS;27;F;Full time;Diurna;137;10.0;1;2.0;20.0;7.0;5.0;8;5.0;Bajo;36.7
E0471;Urgencias;TENS;36;M;Full time;Diurna;150;20.0;8;1.0;20.0;12.0;6.0;4;5.0;Bajo;38.4
E0472;Imagenología;TENS;31;M;Full time;Diurna;174;24.0;3;0.0;20.0;12.0;8.0;5;6.0;Medio;43.9
E0473;Urgencias;TENS;43;M;Part time;Nocturna;102;13.0;7;0.0;20.0;5.0;8.0;7;4.0;Medio;47.6
E0474;Enfermería Hospitalizados;TENS;38;M;Full time;Rotativa;150;12.0;3;5.0;20.0;11.0;3.0;5;5.0;Bajo;31.1
E0475;Urgencias;TENS;34;F;Full time;Diurna;178;22.0;4;1.0;20.0;19.0;6.0;3;6.0;Bajo;31.3
E0476;Urgencias;Médico;38;M;Full time;Diurna;161;14.0;0;4.0;20.0;3.0;7.0;6;4.0;Medio;51.3
E0477;Enfermería Hospitalizados;Enfermera;33;F;Full time;Nocturna;155;16.0;2;1.0;20.0;9.0;9.0;7;5.0;Medio;47.8
E0478;Urgencias;Enfermera;25;F;Part time;Diurna;103;23.0;4;0.0;20.0;16.0;7.0;6;7.0;Bajo;35.5
E0479;Laboratorio;Tecnólogo Médico;54;F;Reemplazo;Rotativa;155;10.0;3;3.0;20.0;15.0;5.0;7;6.0;Bajo;28.6
E0480;Enfermería Hospitalizados;TENS;45;F;Full time;Diurna;163;18.0;5;2.0;20.0;15.0;7.0;5;8.0;Bajo;34.9
E0481;Enfermería Hospitalizados;Enfermera;37;F;Full time;Nocturna;157;12.0;2;2.0;20.0;10.0;7.0;7;7.0;Bajo;38.0
E0482;Servicios Generales;Auxiliar;28;F;Full time;Diurna;170;13.0;2;2.0;20.0;16.0;9.0;7;5.0;Medio;40.3
E0483;Servicios Generales;Supervisor;47;F;Full time;Diurna;165;11.0;2;5.0;20.0;16.0;3.0;8;8.0;Bajo;22.3
E0484;Enfermería Hospitalizados;TENS;30;M;Reemplazo;Rotativa;146;17.0;4;1.0;20.0;7.0;5.0;8;6.0;Bajo;38.1
E0485;Urgencias;Enfermera;53;F;Full time;Diurna;163;21.0;8;1.0;20.0;7.0;9.0;3;5.0;Medio;52.3
E0486;Servicios Generales;Supervisor;44;M;Full time;Nocturna;182;8.0;0;1.0;20.0;20.0;7.0;7;8.0;Bajo;23.9
E0487;Administración;Jefatura;54;F;Full time;Diurna;154;11.0;0;2.0;20.0;14.0;7.0;5;8.0;Bajo;32.4
E0488;Enfermería Hospitalizados;TENS;48;M;Full time;Nocturna;152;20.0;4;4.0;20.0;13.0;9.0;5;6.0;Medio;47.7
E0489;Imagenología;Tecnólogo Médico;22;F;Reemplazo;Diurna;141;12.0;0;0.0;20.0;10.0;8.0;7;6.0;Bajo;39.9
E0490;Enfermería Hospitalizados;Enfermera;39;M;Part time;Rotativa;101;13.0;0;3.0;20.0;11.0;6.0;6;7.0;Bajo;35.7
E0491;Servicios Generales;Supervisor;46;F;Full time;Diurna;151;19.0;0;4.0;20.0;12.0;4.0;7;5.0;Bajo;35.4
E0492;Urgencias;Administrativo;55;M;Part time;Rotativa;101;9.0;5;1.0;20.0;13.0;7.0;4;6.0;Bajo;33.6
E0493;Consultas Ambulatorias;Administrativo;53;F;Full time;Diurna;165;10.0;1;3.0;20.0;12.0;9.0;6;7.0;Medio;41.6
E0494;Consultas Ambulatorias;Médico;26;F;Full time;Diurna;173;12.0;0;3.0;20.0;15.0;8.0;7;8.0;Bajo;35.7
E0495;Consultas Ambulatorias;Administrativo;31;M;Reemplazo;Diurna;163;10.0;0;1.0;20.0;17.0;7.0;5;5.0;Bajo;31.2
E0496;Laboratorio;Bioquímico;49;M;Full time;Nocturna;161;14.0;6;0.0;20.0;8.0;5.0;4;9.0;Bajo;31.2
E0497;Urgencias;Administrativo;40;F;Part time;Nocturna;87;12.0;3;1.0;20.0;9.0;8.0;6;6.0;Medio;41.9
E0498;Servicios Generales;Operario;50;M;Full time;Diurna;156;22.0;1;2.0;20.0;13.0;7.0;8;6.0;Medio;41.1
E0499;Consultas Ambulatorias;Administrativo;40;M;Full time;Nocturna;165;5.0;0;0.0;20.0;9.0;7.0;5;8.0;Bajo;32.4
E0500;Administración;Analista;33;M;Full time;Diurna;168;4.0;1;1.0;20.0;13.0;6.0;5;7.0;Bajo;27.2
E0501;Enfermería Hospitalizados;TENS;28;M;Full time;Diurna;163;8.0;6;2.0;20.0;10.0;4.0;8;6.0;Bajo;28.8
E0502;Laboratorio;Tecnólogo Médico;31;F;Full time;Rotativa;138;11.0;5;6.0;20.0;12.0;4.0;8;8.0;Bajo;30.1
E0503;Urgencias;TENS;27;F;Full time;Diurna;167;21.0;5;0.0;20.0;10.0;6.0;6;7.0;Bajo;37.7
E0504;Enfermería Hospitalizados;Enfermera;55;F;Part time;Diurna;107;0.0;0;1.0;20.0;20.0;5.0;5;9.0;Bajo;13.2
E0505;Laboratorio;Bioquímico;56;F;Full time;Diurna;164;19.0;2;4.0;20.0;18.0;4.0;5;8.0;Bajo;26.1
E0506;Consultas Ambulatorias;Administrativo;34;M;Part time;Diurna;81;13.0;0;1.0;20.0;15.0;6.0;8;4.0;Bajo;33.1
E0507;Imagenología;Administrativo;24;M;Part time;Diurna;85;9.0;0;0.0;20.0;12.0;6.0;10;7.0;Bajo;29.7
E0508;Consultas Ambulatorias;TENS;37;F;Reemplazo;Diurna;152;9.0;0;1.0;20.0;13.0;9.0;4;4.0;Medio;41.4
E0509;Enfermería Hospitalizados;Enfermera;40;F;Part time;Diurna;95;19.0;5;1.0;20.0;18.0;3.0;8;5.0;Bajo;23.6
E0510;Urgencias;Médico;50;F;Full time;Rotativa;153;21.0;7;3.0;20.0;1.0;9.0;5;5.0;Medio;60.3
E0511;Consultas Ambulatorias;Médico;27;M;Full time;Nocturna;148;10.0;1;4.0;20.0;9.0;5.0;7;6.0;Bajo;35.6
E0512;Imagenología;TENS;37;M;Part time;Diurna;92;9.0;7;0.0;20.0;13.0;5.0;5;7.0;Bajo;25.9
E0513;Servicios Generales;Supervisor;28;F;Reemplazo;Rotativa;149;18.0;1;0.0;20.0;9.0;7.0;9;6.0;Medio;41.1
E0514;Imagenología;Administrativo;29;M;Full time;Diurna;150;5.0;2;0.0;20.0;13.0;4.0;8;8.0;Bajo;20.1
E0515;Urgencias;TENS;44;F;Part time;Diurna;99;18.0;5;4.0;20.0;3.0;8.0;7;7.0;Medio;52.8
E0516;Enfermería Hospitalizados;Enfermera;31;M;Full time;Diurna;169;1.0;6;1.0;20.0;16.0;7.0;7;6.0;Bajo;26.6
E0517;Enfermería Hospitalizados;Enfermera;50;M;Part time;Rotativa;108;8.0;1;2.0;20.0;16.0;6.0;8;7.0;Bajo;27.2
E0518;UCI;Enfermera;29;M;Full time;Diurna;165;20.0;9;3.0;20.0;4.0;7.0;3;7.0;Medio;49.0
E0519;Laboratorio;Bioquímico;42;M;Full time;Diurna;154;0.0;0;5.0;20.0;20.0;5.0;8;7.0;Bajo;19.4
E0520;UCI;TENS;36;F;Reemplazo;Rotativa;152;13.0;7;2.0;20.0;17.0;4.0;7;5.0;Bajo;25.4
E0521;UCI;TENS;43;F;Full time;Nocturna;156;11.0;5;3.0;20.0;7.0;8.0;7;5.0;Medio;46.5
E0522;Imagenología;Tecnólogo Médico;29;M;Reemplazo;Rotativa;126;10.0;5;4.0;20.0;15.0;5.0;6;6.0;Bajo;29.6
E0523;Enfermería Hospitalizados;TENS;60;F;Part time;Nocturna;99;11.0;2;0.0;20.0;20.0;7.0;5;10.0;Bajo;22.2
E0524;Imagenología;TENS;26;F;Full time;Nocturna;169;10.0;0;0.0;20.0;14.0;5.0;6;7.0;Bajo;25.4
E0525;Enfermería Hospitalizados;Enfermera;46;F;Full time;Diurna;159;23.0;4;5.0;20.0;8.0;3.0;7;7.0;Bajo;37.4
E0526;Urgencias;TENS;52;M;Full time;Diurna;165;22.0;0;1.0;20.0;3.0;9.0;7;4.0;Medio;57.9
E0527;Urgencias;Enfermera;40;F;Full time;Rotativa;145;18.0;2;0.0;20.0;6.0;8.0;4;4.0;Medio;49.1
E0528;Imagenología;Tecnólogo Médico;50;M;Full time;Nocturna;157;6.0;2;4.0;20.0;13.0;7.0;7;7.0;Bajo;34.0
E0529;Servicios Generales;Auxiliar;50;F;Full time;Nocturna;141;15.0;5;0.0;20.0;13.0;6.0;8;3.0;Bajo;36.2
E0530;Enfermería Hospitalizados;Enfermera;36;F;Full time;Diurna;174;10.0;1;2.0;20.0;20.0;7.0;7;8.0;Bajo;25.9
E0531;Urgencias;Enfermera;45;M;Full time;Nocturna;173;8.0;5;1.0;20.0;13.0;8.0;4;6.0;Bajo;35.9
E0532;UCI;TENS;38;M;Full time;Rotativa;147;29.0;10;3.0;20.0;6.0;7.0;6;4.0;Medio;54.8
E0533;Consultas Ambulatorias;Administrativo;40;F;Full time;Nocturna;154;5.0;1;3.0;20.0;16.0;6.0;3;4.0;Bajo;30.1
E0534;Imagenología;Tecnólogo Médico;58;M;Part time;Nocturna;97;12.0;3;3.0;20.0;17.0;4.0;6;6.0;Bajo;24.8
E0535;Enfermería Hospitalizados;Enfermera;24;M;Reemplazo;Nocturna;138;15.0;1;0.0;20.0;20.0;7.0;7;5.0;Bajo;29.7
E0536;Administración;Analista;57;M;Full time;Diurna;149;7.0;0;4.0;20.0;10.0;5.0;8;4.0;Bajo;35.3
E0537;Consultas Ambulatorias;Médico;48;F;Full time;Rotativa;165;7.0;0;4.0;20.0;16.0;7.0;8;6.0;Bajo;32.6
E0538;Enfermería Hospitalizados;Enfermera;46;M;Part time;Diurna;109;19.0;1;1.0;20.0;20.0;6.0;8;10.0;Bajo;24.4
E0539;Enfermería Hospitalizados;TENS;32;F;Full time;Diurna;147;12.0;4;2.0;20.0;13.0;3.0;5;7.0;Bajo;23.9
E0540;Consultas Ambulatorias;Administrativo;45;M;Part time;Rotativa;107;14.0;2;1.0;20.0;13.0;7.0;7;8.0;Bajo;33.9
E0541;Consultas Ambulatorias;TENS;50;F;Full time;Diurna;136;8.0;1;1.0;20.0;11.0;3.0;7;9.0;Bajo;20.7
E0542;Imagenología;Administrativo;53;F;Full time;Diurna;152;9.0;2;1.0;20.0;11.0;6.0;6;4.0;Bajo;35.1
E0543;Urgencias;Médico;41;F;Full time;Diurna;150;32.0;7;0.0;20.0;15.0;8.0;6;5.0;Medio;46.0
E0544;Administración;Analista;34;M;Full time;Nocturna;164;7.0;1;1.0;20.0;12.0;7.0;6;4.0;Bajo;35.8
E0545;Consultas Ambulatorias;TENS;27;F;Full time;Diurna;169;12.0;2;2.0;20.0;12.0;4.0;5;6.0;Bajo;28.8
E0546;Enfermería Hospitalizados;TENS;34;F;Full time;Rotativa;155;16.0;1;0.0;20.0;14.0;8.0;8;7.0;Bajo;36.8
E0547;Administración;Jefatura;27;F;Full time;Rotativa;151;5.0;2;3.0;20.0;9.0;8.0;6;8.0;Bajo;38.2
E0548;Laboratorio;Técnico;33;F;Full time;Diurna;155;12.0;5;1.0;20.0;18.0;8.0;9;7.0;Bajo;31.8
E0549;Consultas Ambulatorias;TENS;49;F;Part time;Diurna;102;11.0;2;3.0;20.0;9.0;8.0;9;7.0;Medio;42.3
E0550;Enfermería Hospitalizados;TENS;50;F;Reemplazo;Diurna;129;22.0;6;0.0;20.0;14.0;5.0;7;7.0;Bajo;31.4
E0551;Urgencias;Médico;30;M;Part time;Diurna;108;18.0;5;3.0;20.0;6.0;6.0;3;4.0;Medio;46.6
E0552;UCI;Médico;42;F;Full time;Nocturna;150;12.0;4;0.0;20.0;8.0;8.0;7;6.0;Medio;41.9
E0553;Consultas Ambulatorias;TENS;40;F;Part time;Nocturna;87;1.0;0;1.0;20.0;16.0;7.0;6;8.0;Bajo;24.4
E0554;Administración;Jefatura;31;M;Full time;Rotativa;172;8.0;1;1.0;20.0;16.0;5.0;8;5.0;Bajo;25.7
E0555;Administración;Asistente;50;F;Full time;Diurna;165;10.0;3;0.0;20.0;18.0;7.0;4;6.0;Bajo;28.1
E0556;UCI;Enfermera;55;F;Reemplazo;Nocturna;157;9.0;2;1.0;20.0;5.0;4.0;5;7.0;Bajo;32.2
E0557;Servicios Generales;Operario;56;M;Full time;Rotativa;159;12.0;8;3.0;20.0;20.0;6.0;6;5.0;Bajo;28.4
E0558;Servicios Generales;Auxiliar;34;M;Part time;Diurna;92;22.0;0;4.0;20.0;16.0;10.0;5;3.0;Medio;51.8
E0559;Enfermería Hospitalizados;TENS;59;F;Full time;Nocturna;160;22.0;3;1.0;20.0;11.0;7.0;5;9.0;Bajo;38.8
E0560;Laboratorio;Técnico;54;F;Full time;Rotativa;165;17.0;5;3.0;20.0;20.0;8.0;7;5.0;Bajo;36.5
E0561;Enfermería Hospitalizados;Enfermera;29;M;Full time;Rotativa;158;1.0;0;1.0;20.0;7.0;5.0;6;5.0;Bajo;31.2
E0562;UCI;Enfermera;33;F;Full time;Diurna;147;21.0;3;0.0;20.0;6.0;6.0;5;3.0;Medio;46.2
E0563;Urgencias;Enfermera;51;F;Part time;Diurna;105;22.0;5;0.0;20.0;7.0;7.0;6;3.0;Medio;48.4
E0564;Enfermería Hospitalizados;Enfermera;27;F;Reemplazo;Diurna;133;18.0;5;0.0;20.0;9.0;10.0;9;6.0;Medio;49.4
E0565;Urgencias;Administrativo;26;M;Full time;Nocturna;146;9.0;6;1.0;20.0;3.0;7.0;5;8.0;Medio;41.4
E0566;Enfermería Hospitalizados;Enfermera;29;M;Full time;Rotativa;155;4.0;2;3.0;20.0;19.0;7.0;4;8.0;Bajo;24.9
E0567;Consultas Ambulatorias;TENS;60;F;Reemplazo;Diurna;150;2.0;0;0.0;20.0;10.0;4.0;9;6.0;Bajo;23.8
E0568;Consultas Ambulatorias;TENS;60;F;Full time;Rotativa;153;12.0;1;0.0;20.0;13.0;6.0;7;7.0;Bajo;30.2
E0569;Administración;Asistente;58;F;Full time;Diurna;158;11.0;0;2.0;20.0;7.0;6.0;7;7.0;Bajo;37.7
E0570;Imagenología;Administrativo;35;M;Full time;Diurna;170;20.0;1;3.0;20.0;9.0;6.0;7;6.0;Medio;42.3
E0571;Servicios Generales;Auxiliar;54;M;Full time;Diurna;140;3.0;2;0.0;20.0;15.0;6.0;8;4.0;Bajo;27.1
E0572;Consultas Ambulatorias;Administrativo;54;F;Reemplazo;Diurna;140;8.0;1;4.0;20.0;19.0;8.0;8;10.0;Bajo;28.4
E0573;Servicios Generales;Operario;35;M;Full time;Rotativa;174;15.0;3;3.0;20.0;20.0;6.0;6;8.0;Bajo;26.6
E0574;Urgencias;Enfermera;57;M;Full time;Diurna;163;14.0;6;1.0;20.0;16.0;7.0;7;5.0;Bajo;34.2
E0575;UCI;Médico;43;M;Reemplazo;Nocturna;132;5.0;7;0.0;20.0;12.0;8.0;6;5.0;Bajo;35.5
E0576;UCI;TENS;44;M;Full time;Nocturna;163;19.0;7;3.0;20.0;3.0;8.0;8;2.0;Medio;57.8
E0577;Administración;Jefatura;22;F;Full time;Diurna;170;13.0;0;4.0;20.0;17.0;5.0;6;9.0;Bajo;25.7
E0578;Consultas Ambulatorias;TENS;35;M;Full time;Nocturna;181;5.0;1;5.0;20.0;10.0;6.0;8;3.0;Bajo;39.2
E0579;Urgencias;TENS;36;F;Full time;Rotativa;173;37.0;2;1.0;20.0;11.0;7.0;5;7.0;Medio;48.5
E0580;Administración;Analista;34;F;Part time;Nocturna;84;11.0;2;3.0;20.0;14.0;4.0;9;7.0;Bajo;26.2
E0581;Enfermería Hospitalizados;TENS;28;F;Part time;Diurna;98;19.0;1;2.0;20.0;15.0;7.0;6;6.0;Bajo;37.6
E0582;Enfermería Hospitalizados;TENS;39;F;Full time;Diurna;173;0.0;3;3.0;20.0;14.0;8.0;6;6.0;Bajo;32.9
E0583;Consultas Ambulatorias;Médico;39;M;Part time;Diurna;106;8.0;1;3.0;20.0;10.0;7.0;6;8.0;Bajo;35.9
E0584;Servicios Generales;Supervisor;30;M;Full time;Nocturna;163;7.0;4;3.0;20.0;11.0;6.0;7;7.0;Bajo;32.7
E0585;Administración;Analista;56;M;Full time;Diurna;162;7.0;1;0.0;20.0;11.0;6.0;9;6.0;Bajo;30.8
E0586;Consultas Ambulatorias;Médico;44;F;Part time;Nocturna;94;3.0;0;0.0;20.0;17.0;4.0;6;8.0;Bajo;15.1
